1704153600000,4745.2001953125,4754.330078125,4722.669921875,4742.830078125,3743050000.0,1704239999999,0,0,0,0,0
1704240000000,4725.06982421875,4729.2900390625,4699.7099609375,4704.81005859375,3950760000.0,1704326399999,0,0,0,0,0
1704326400000,4697.419921875,4726.77978515625,4687.52978515625,4688.68017578125,3715480000.0,1704412799999,0,0,0,0,0
1704412800000,4690.56982421875,4721.490234375,4682.10986328125,4697.240234375,3844370000.0,1704499199999,0,0,0,0,0
1704672000000,4703.7001953125,4764.5400390625,4699.81982421875,4763.5400390625,3742320000.0,1704758399999,0,0,0,0,0
1704758400000,4741.93017578125,4765.47021484375,4730.35009765625,4756.5,3529960000.0,1704844799999,0,0,0,0,0
1704844800000,4759.93994140625,4790.7998046875,4756.2001953125,4783.4501953125,3498680000.0,1704931199999,0,0,0,0,0
1704931200000,4792.1298828125,4798.5,4739.580078125,4780.240234375,3759890000.0,1705017599999,0,0,0,0,0
1705017600000,4791.18017578125,4802.39990234375,4768.97998046875,4783.830078125,3486340000.0,1705103999999,0,0,0,0,0
1705363200000,4772.35009765625,4782.33984375,4747.1201171875,4765.97998046875,4260550000.0,1705449599999,0,0,0,0,0
1705449600000,4739.1298828125,4744.22998046875,4714.81982421875,4739.2099609375,3928600000.0,1705535999999,0,0,0,0,0
1705536000000,4760.10009765625,4785.7900390625,4740.56982421875,4780.93994140625,4019000000.0,1705622399999,0,0,0,0,0
1705622400000,4796.27978515625,4842.06982421875,4785.8701171875,4839.81005859375,4287200000.0,1705708799999,0,0,0,0,0
1705881600000,4853.419921875,4868.41015625,4844.0498046875,4850.43017578125,4297610000.0,1705967999999,0,0,0,0,0
1705968000000,4856.7998046875,4866.47998046875,4844.3701171875,4864.60009765625,3912800000.0,1706054399999,0,0,0,0,0
1706054400000,4888.56005859375,4903.68017578125,4865.93994140625,4868.5498046875,4330030000.0,1706140799999,0,0,0,0,0
1706140800000,4886.66015625,4898.14990234375,4869.33984375,4894.16015625,4020430000.0,1706227199999,0,0,0,0,0
1706227200000,4888.91015625,4906.68994140625,4881.47021484375,4890.97021484375,3353400000.0,1706313599999,0,0,0,0,0
1706486400000,4892.9501953125,4929.31005859375,4887.39990234375,4927.93017578125,3525160000.0,1706572799999,0,0,0,0,0
1706572800000,4925.89013671875,4931.08984375,4916.27001953125,4924.97021484375,3836130000.0,1706659199999,0,0,0,0,0
1706659200000,4899.18994140625,4906.75,4845.14990234375,4845.64990234375,4696120000.0,1706745599999,0,0,0,0,0
1706745600000,4861.10986328125,4906.97021484375,4853.52001953125,4906.18994140625,4386090000.0,1706831999999,0,0,0,0,0
1706832000000,4916.06005859375,4975.2900390625,4907.990234375,4958.60986328125,3974350000.0,1706918399999,0,0,0,0,0
1707091200000,4957.18994140625,4957.18994140625,4918.08984375,4942.81005859375,4023640000.0,1707177599999,0,0,0,0,0
1707177600000,4950.16015625,4957.77001953125,4934.8798828125,4954.22998046875,4440880000.0,1707263999999,0,0,0,0,0
1707264000000,4973.0498046875,4999.89013671875,4969.0498046875,4995.06005859375,4895590000.0,1707350399999,0,0,0,0,0
1707350400000,4995.16015625,5000.39990234375,4987.08984375,4997.91015625,4341860000.0,1707436799999,0,0,0,0,0
1707436800000,5004.169921875,5030.06005859375,5000.33984375,5026.60986328125,3912990000.0,1707523199999,0,0,0,0,0
1707696000000,5026.830078125,5048.39013671875,5016.830078125,5021.83984375,3805740000.0,1707782399999,0,0,0,0,0
1707782400000,4967.93994140625,4971.2998046875,4920.31005859375,4953.169921875,4302190000.0,1707868799999,0,0,0,0,0
1707868800000,4976.43994140625,5002.52001953125,4956.4501953125,5000.6201171875,3845600000.0,1707955199999,0,0,0,0,0
1707955200000,5003.14013671875,5032.72021484375,4999.43994140625,5029.72998046875,4137970000.0,1708041599999,0,0,0,0,0
1708041600000,5031.1298828125,5038.7001953125,4999.52001953125,5005.56982421875,3833270000.0,1708127999999,0,0,0,0,0
1708387200000,4989.31982421875,4993.7099609375,4955.02001953125,4975.509765625,4034880000.0,1708473599999,0,0,0,0,0
1708473600000,4963.02978515625,4983.2099609375,4946.0,4981.7998046875,3788390000.0,1708559999999,0,0,0,0,0
1708560000000,5038.830078125,5094.39013671875,5038.830078125,5087.02978515625,4051710000.0,1708646399999,0,0,0,0,0
1708646400000,5100.919921875,5111.06005859375,5081.4599609375,5088.7998046875,3672790000.0,1708732799999,0,0,0,0,0
1708905600000,5093.0,5097.66015625,5068.91015625,5069.52978515625,3683930000.0,1708991999999,0,0,0,0,0
1708992000000,5074.60009765625,5080.68994140625,5057.2900390625,5078.18017578125,3925950000.0,1709078399999,0,0,0,0,0
1709078400000,5067.2001953125,5077.3701171875,5058.35009765625,5069.759765625,3789370000.0,1709164799999,0,0,0,0,0
1709164800000,5085.35986328125,5104.990234375,5061.89013671875,5096.27001953125,5219740000.0,1709251199999,0,0,0,0,0
1709251200000,5098.509765625,5140.330078125,5094.16015625,5137.080078125,4748110000.0,1709337599999,0,0,0,0,0
1709510400000,5130.990234375,5149.669921875,5127.18017578125,5130.9501953125,4758440000.0,1709596799999,0,0,0,0,0
1709596800000,5110.52001953125,5114.5400390625,5056.81982421875,5078.64990234375,4418410000.0,1709683199999,0,0,0,0,0
1709683200000,5108.02978515625,5127.97021484375,5092.22021484375,5104.759765625,4559050000.0,1709769599999,0,0,0,0,0
1709769600000,5132.3798828125,5165.6201171875,5128.2099609375,5157.35986328125,4137980000.0,1709855999999,0,0,0,0,0
1709856000000,5164.4599609375,5189.259765625,5117.5,5123.68994140625,4208870000.0,1709942399999,0,0,0,0,0
1710115200000,5111.9599609375,5124.66015625,5091.14013671875,5117.93994140625,3896430000.0,1710201599999,0,0,0,0,0
1710201600000,5134.2998046875,5179.8701171875,5114.47998046875,5175.27001953125,4080510000.0,1710287999999,0,0,0,0,0
1710288000000,5173.490234375,5179.14013671875,5151.8798828125,5165.31005859375,4282890000.0,1710374399999,0,0,0,0,0
1710374400000,5175.14013671875,5176.85009765625,5123.2998046875,5150.47998046875,4687970000.0,1710460799999,0,0,0,0,0
1710460800000,5123.31005859375,5136.85986328125,5104.35009765625,5117.08984375,7753670000.0,1710547199999,0,0,0,0,0
1710720000000,5154.77001953125,5175.60009765625,5145.47021484375,5149.419921875,4036220000.0,1710806399999,0,0,0,0,0
1710806400000,5139.08984375,5180.31005859375,5131.58984375,5178.509765625,4031760000.0,1710892799999,0,0,0,0,0
1710892800000,5181.68994140625,5226.18994140625,5171.5498046875,5224.6201171875,4064850000.0,1710979199999,0,0,0,0,0
1710979200000,5253.43017578125,5261.10009765625,5240.66015625,5241.52978515625,4207730000.0,1711065599999,0,0,0,0,0
1711065600000,5242.47998046875,5246.08984375,5229.8701171875,5234.18017578125,3374700000.0,1711151999999,0,0,0,0,0
1711324800000,5219.52001953125,5229.08984375,5216.08984375,5218.18994140625,3331360000.0,1711411199999,0,0,0,0,0
1711411200000,5228.85009765625,5235.16015625,5203.419921875,5203.580078125,3871790000.0,1711497599999,0,0,0,0,0
1711497600000,5226.31005859375,5249.259765625,5213.919921875,5248.490234375,3850500000.0,1711583999999,0,0,0,0,0
1711584000000,5248.02978515625,5264.85009765625,5245.81982421875,5254.35009765625,3998270000.0,1711670399999,0,0,0,0,0
1711929600000,5257.97021484375,5263.9501953125,5229.2001953125,5243.77001953125,3325930000.0,1712015999999,0,0,0,0,0
1712016000000,5204.2900390625,5208.33984375,5184.0498046875,5205.81005859375,3886590000.0,1712102399999,0,0,0,0,0
1712102400000,5194.3701171875,5228.75,5194.3701171875,5211.490234375,3703250000.0,1712188799999,0,0,0,0,0
1712188800000,5244.0498046875,5256.58984375,5146.06005859375,5147.2099609375,4075680000.0,1712275199999,0,0,0,0,0
1712275200000,5158.9501953125,5222.18017578125,5157.2099609375,5204.33984375,3386780000.0,1712361599999,0,0,0,0,0
1712534400000,5211.3701171875,5219.56982421875,5197.35009765625,5202.39013671875,3278180000.0,1712620799999,0,0,0,0,0
1712620800000,5217.02978515625,5224.81005859375,5160.77978515625,5209.91015625,3400680000.0,1712707199999,0,0,0,0,0
1712707200000,5167.8798828125,5178.43017578125,5138.7001953125,5160.64013671875,3845930000.0,1712793599999,0,0,0,0,0
1712793600000,5172.9501953125,5211.77978515625,5138.77001953125,5199.06005859375,3509380000.0,1712879999999,0,0,0,0,0
1712880000000,5171.509765625,5175.02978515625,5107.93994140625,5123.41015625,3963220000.0,1712966399999,0,0,0,0,0
1713139200000,5149.669921875,5168.43017578125,5052.47021484375,5061.81982421875,3950210000.0,1713225599999,0,0,0,0,0
1713225600000,5064.58984375,5079.83984375,5039.830078125,5051.41015625,4006200000.0,1713311999999,0,0,0,0,0
1713312000000,5068.97021484375,5077.9599609375,5007.25,5022.2099609375,3596130000.0,1713398399999,0,0,0,0,0
1713398400000,5031.52001953125,5056.66015625,5001.89013671875,5011.1201171875,3619760000.0,1713484799999,0,0,0,0,0
1713484800000,5005.43994140625,5019.02001953125,4953.56005859375,4967.22998046875,3878750000.0,1713571199999,0,0,0,0,0
1713744000000,4987.330078125,5038.83984375,4969.39990234375,5010.60009765625,3820250000.0,1713830399999,0,0,0,0,0
1713830400000,5028.85009765625,5076.1201171875,5027.9599609375,5070.5498046875,3751400000.0,1713916799999,0,0,0,0,0
1713916800000,5084.85986328125,5089.47998046875,5047.02001953125,5071.6298828125,3656740000.0,1714003199999,0,0,0,0,0
1714003200000,5019.8798828125,5057.75,4990.580078125,5048.419921875,3958050000.0,1714089599999,0,0,0,0,0
1714089600000,5084.64990234375,5114.6201171875,5073.14013671875,5099.9599609375,3604140000.0,1714175999999,0,0,0,0,0
1714348800000,5114.1298828125,5123.490234375,5088.64990234375,5116.169921875,3447450000.0,1714435199999,0,0,0,0,0
1714435200000,5103.77978515625,5110.830078125,5035.31005859375,5035.68994140625,4082470000.0,1714521599999,0,0,0,0,0
1714521600000,5029.02978515625,5096.1201171875,5013.4501953125,5018.39013671875,4544170000.0,1714607999999,0,0,0,0,0
1714608000000,5049.31982421875,5073.2099609375,5011.0498046875,5064.2001953125,4381660000.0,1714694399999,0,0,0,0,0
1714694400000,5122.77978515625,5139.1201171875,5101.22021484375,5127.7900390625,3924990000.0,1714780799999,0,0,0,0,0
1714953600000,5142.419921875,5181.0,5142.419921875,5180.740234375,3683250000.0,1715039999999,0,0,0,0,0
1715040000000,5187.2001953125,5200.22998046875,5178.9599609375,5187.7001953125,3987890000.0,1715126399999,0,0,0,0,0
1715126400000,5168.97998046875,5191.9501953125,5165.85986328125,5187.669921875,3842100000.0,1715212799999,0,0,0,0,0
1715212800000,5189.02978515625,5215.2998046875,5180.41015625,5214.080078125,3727370000.0,1715299199999,0,0,0,0,0
1715299200000,5225.490234375,5239.66015625,5209.68017578125,5222.68017578125,3617900000.0,1715385599999,0,0,0,0,0
1715558400000,5233.080078125,5237.259765625,5211.16015625,5221.419921875,4255710000.0,1715644799999,0,0,0,0,0
1715644800000,5221.10009765625,5250.3701171875,5217.97998046875,5246.68017578125,4763580000.0,1715731199999,0,0,0,0,0
1715731200000,5263.259765625,5311.759765625,5263.259765625,5308.14990234375,4360810000.0,1715817599999,0,0,0,0,0
1715817600000,5310.06982421875,5325.490234375,5296.18994140625,5297.10009765625,3817470000.0,1715903999999,0,0,0,0,0
1715904000000,5303.10009765625,5305.4501953125,5283.58984375,5303.27001953125,3578120000.0,1715990399999,0,0,0,0,0
1716163200000,5305.35009765625,5325.31982421875,5302.39990234375,5308.1298828125,3420100000.0,1716249599999,0,0,0,0,0
1716249600000,5298.68994140625,5324.31982421875,5297.8701171875,5321.41015625,3662240000.0,1716335999999,0,0,0,0,0
1716336000000,5319.27978515625,5323.18017578125,5286.009765625,5307.009765625,3847130000.0,1716422399999,0,0,0,0,0
1716422400000,5340.259765625,5341.8798828125,5256.93017578125,5267.83984375,3869520000.0,1716508799999,0,0,0,0,0
1716508800000,5281.4501953125,5311.64990234375,5278.39013671875,5304.72021484375,3005510000.0,1716595199999,0,0,0,0,0
1716854400000,5315.91015625,5315.91015625,5280.89013671875,5306.0400390625,3751540000.0,1716940799999,0,0,0,0,0
1716940800000,5278.72998046875,5282.27001953125,5262.7001953125,5266.9501953125,3552750000.0,1717027199999,0,0,0,0,0
1717027200000,5259.77001953125,5260.2099609375,5222.10009765625,5235.47998046875,3818750000.0,1717113599999,0,0,0,0,0
1717113600000,5243.2099609375,5280.330078125,5191.68017578125,5277.509765625,5437160000.0,1717199999999,0,0,0,0,0
1717372800000,5297.14990234375,5302.10986328125,5234.31982421875,5283.39990234375,4046920000.0,1717459199999,0,0,0,0,0
1717459200000,5278.240234375,5298.7998046875,5257.6298828125,5291.33984375,3707900000.0,1717545599999,0,0,0,0,0
1717545600000,5314.47998046875,5354.16015625,5297.64013671875,5354.02978515625,3591460000.0,1717631999999,0,0,0,0,0
1717632000000,5357.7998046875,5362.35009765625,5335.35986328125,5352.9599609375,3609990000.0,1717718399999,0,0,0,0,0
1717718400000,5343.81005859375,5375.080078125,5331.330078125,5346.990234375,3692760000.0,1717804799999,0,0,0,0,0
1717977600000,5341.22021484375,5365.7900390625,5331.52001953125,5360.7900390625,3622280000.0,1718063999999,0,0,0,0,0
1718064000000,5353.0,5375.9501953125,5327.25,5375.31982421875,3568030000.0,1718150399999,0,0,0,0,0
1718150400000,5409.1298828125,5447.25,5409.1298828125,5421.02978515625,3962840000.0,1718236799999,0,0,0,0,0
1718236800000,5441.93017578125,5441.93017578125,5402.509765625,5433.740234375,3530380000.0,1718323199999,0,0,0,0,0
1718323200000,5424.080078125,5432.39013671875,5403.75,5431.60009765625,3438650000.0,1718409599999,0,0,0,0,0
1718582400000,5431.10986328125,5488.5,5420.39990234375,5473.22998046875,3447840000.0,1718668799999,0,0,0,0,0
1718668800000,5476.14990234375,5490.3798828125,5471.31982421875,5487.02978515625,3544330000.0,1718755199999,0,0,0,0,0
1718841600000,5499.990234375,5505.52978515625,5455.56005859375,5473.169921875,3847060000.0,1718927999999,0,0,0,0,0
1718928000000,5466.77001953125,5478.31005859375,5452.02978515625,5464.6201171875,6773800000.0,1719014399999,0,0,0,0,0
1719187200000,5459.580078125,5490.66015625,5447.58984375,5447.8701171875,3696750000.0,1719273599999,0,0,0,0,0
1719273600000,5460.72998046875,5472.8798828125,5446.56005859375,5469.2998046875,3591960000.0,1719359999999,0,0,0,0,0
1719360000000,5460.7099609375,5483.14013671875,5451.8701171875,5477.89990234375,3563920000.0,1719446399999,0,0,0,0,0
1719446400000,5473.58984375,5490.81005859375,5467.5400390625,5482.8701171875,3589530000.0,1719532799999,0,0,0,0,0
1719532800000,5488.47998046875,5523.64013671875,5451.1201171875,5460.47998046875,7199220000.0,1719619199999,0,0,0,0,0
1719792000000,5471.080078125,5479.5498046875,5446.52978515625,5475.08984375,3488760000.0,1719878399999,0,0,0,0,0
1719878400000,5461.83984375,5509.68994140625,5458.43017578125,5509.009765625,3329950000.0,1719964799999,0,0,0,0,0
1719964800000,5507.43994140625,5539.27001953125,5507.419921875,5537.02001953125,2179470000.0,1720051199999,0,0,0,0,0
1720137600000,5537.91015625,5570.330078125,5531.6298828125,5567.18994140625,3253080000.0,1720223999999,0,0,0,0,0
1720396800000,5572.75,5583.10986328125,5562.509765625,5572.85009765625,3185670000.0,1720483199999,0,0,0,0,0
1720483200000,5584.240234375,5590.75,5574.56982421875,5576.97998046875,3232920000.0,1720569599999,0,0,0,0,0
1720569600000,5591.259765625,5635.39013671875,5586.43994140625,5633.91015625,3336100000.0,1720655999999,0,0,0,0,0
1720656000000,5635.2099609375,5642.4501953125,5576.52978515625,5584.5400390625,4020950000.0,1720742399999,0,0,0,0,0
1720742400000,5590.759765625,5655.56005859375,5590.43994140625,5615.35009765625,3700280000.0,1720828799999,0,0,0,0,0
1721001600000,5638.16015625,5666.93994140625,5614.75,5631.22021484375,3620470000.0,1721087999999,0,0,0,0,0
1721088000000,5644.08984375,5669.669921875,5639.02001953125,5667.2001953125,4041760000.0,1721174399999,0,0,0,0,0
1721174400000,5610.06982421875,5622.490234375,5584.81005859375,5588.27001953125,4246450000.0,1721260799999,0,0,0,0,0
1721260800000,5608.56005859375,5614.0498046875,5522.81005859375,5544.58984375,4007510000.0,1721347199999,0,0,0,0,0
1721347200000,5543.3701171875,5557.5,5497.0400390625,5505.0,3760570000.0,1721433599999,0,0,0,0,0
1721606400000,5544.5400390625,5570.35986328125,5529.0400390625,5564.41015625,3375180000.0,1721692799999,0,0,0,0,0
1721692800000,5565.2998046875,5585.33984375,5550.89990234375,5555.740234375,3500210000.0,1721779199999,0,0,0,0,0
1721779200000,5505.83984375,5508.0400390625,5419.97998046875,5427.1298828125,3945550000.0,1721865599999,0,0,0,0,0
1721865600000,5428.7001953125,5491.58984375,5390.9501953125,5399.22021484375,4592120000.0,1721951999999,0,0,0,0,0
1721952000000,5433.669921875,5488.31982421875,5430.7001953125,5459.10009765625,3638770000.0,1722038399999,0,0,0,0,0
1722211200000,5476.5498046875,5487.740234375,5444.43994140625,5463.5400390625,3379970000.0,1722297599999,0,0,0,0,0
1722297600000,5478.72998046875,5489.4599609375,5401.7001953125,5436.43994140625,3777740000.0,1722383999999,0,0,0,0,0
1722384000000,5505.58984375,5551.509765625,5493.75,5522.2998046875,4546910000.0,1722470399999,0,0,0,0,0
1722470400000,5537.83984375,5566.16015625,5410.419921875,5446.68017578125,4703620000.0,1722556799999,0,0,0,0,0
1722556800000,5376.6298828125,5383.89013671875,5302.02978515625,5346.56005859375,5156450000.0,1722643199999,0,0,0,0,0
1722816000000,5151.14013671875,5250.89013671875,5119.259765625,5186.330078125,5333250000.0,1722902399999,0,0,0,0,0
1722902400000,5206.419921875,5312.33984375,5193.56005859375,5240.02978515625,4690190000.0,1722988799999,0,0,0,0,0
1722988800000,5293.1298828125,5330.64013671875,5195.5400390625,5199.5,4558260000.0,1723075199999,0,0,0,0,0
1723075200000,5252.56982421875,5328.02978515625,5233.85009765625,5319.31005859375,4016830000.0,1723161599999,0,0,0,0,0
1723161600000,5314.66015625,5358.669921875,5300.83984375,5344.16015625,3516400000.0,1723247999999,0,0,0,0,0
1723420800000,5351.8798828125,5371.2001953125,5324.3701171875,5344.39013671875,3360160000.0,1723507199999,0,0,0,0,0
1723507200000,5376.97998046875,5436.5,5376.97998046875,5434.43017578125,3648980000.0,1723593599999,0,0,0,0,0
1723593600000,5442.35986328125,5463.22021484375,5415.91015625,5455.2099609375,3380050000.0,1723679999999,0,0,0,0,0
1723680000000,5501.1298828125,5546.22998046875,5501.1298828125,5543.22021484375,3723310000.0,1723766399999,0,0,0,0,0
1723766400000,5530.5,5561.97998046875,5525.169921875,5554.25,3357690000.0,1723852799999,0,0,0,0,0
1724025600000,5557.22998046875,5608.2998046875,5550.740234375,5608.25,3222050000.0,1724111999999,0,0,0,0,0
1724112000000,5602.8798828125,5620.509765625,5585.5,5597.1201171875,2994420000.0,1724198399999,0,0,0,0,0
1724198400000,5603.08984375,5632.68017578125,5591.56982421875,5620.85009765625,3119670000.0,1724284799999,0,0,0,0,0
1724284800000,5637.77001953125,5643.22021484375,5560.9501953125,5570.64013671875,2981530000.0,1724371199999,0,0,0,0,0
1724371200000,5602.490234375,5641.81982421875,5585.16015625,5634.60986328125,3291940000.0,1724457599999,0,0,0,0,0
1724630400000,5639.66015625,5651.6201171875,5602.33984375,5616.83984375,2938570000.0,1724716799999,0,0,0,0,0
1724716800000,5602.89013671875,5631.18017578125,5593.47998046875,5625.7998046875,2798990000.0,1724803199999,0,0,0,0,0
1724803200000,5624.509765625,5627.02978515625,5560.9501953125,5592.18017578125,3053450000.0,1724889599999,0,0,0,0,0
1724889600000,5607.2998046875,5646.9501953125,5583.7099609375,5591.9599609375,3065640000.0,1724975999999,0,0,0,0,0
1724976000000,5612.740234375,5651.3701171875,5581.7900390625,5648.39990234375,4185850000.0,1725062399999,0,0,0,0,0
1725321600000,5623.89013671875,5623.89013671875,5504.330078125,5528.93017578125,3866350000.0,1725407999999,0,0,0,0,0
1725408000000,5506.68017578125,5552.990234375,5503.66015625,5520.06982421875,3478140000.0,1725494399999,0,0,0,0,0
1725494400000,5520.080078125,5546.2998046875,5480.5400390625,5503.41015625,3521650000.0,1725580799999,0,0,0,0,0
1725580800000,5507.330078125,5522.47021484375,5402.6201171875,5408.419921875,3822800000.0,1725667199999,0,0,0,0,0
1725840000000,5442.06982421875,5484.2001953125,5434.490234375,5471.0498046875,3825940000.0,1725926399999,0,0,0,0,0
1725926400000,5490.509765625,5497.91015625,5441.72021484375,5495.52001953125,3848180000.0,1726012799999,0,0,0,0,0
1726012800000,5496.419921875,5560.41015625,5406.9599609375,5554.1298828125,3839450000.0,1726099199999,0,0,0,0,0
1726099200000,5557.47998046875,5600.7099609375,5535.5,5595.759765625,3655070000.0,1726185599999,0,0,0,0,0
1726185600000,5603.33984375,5636.27001953125,5601.64990234375,5626.02001953125,3500790000.0,1726271999999,0,0,0,0,0
1726444800000,5615.2099609375,5636.0498046875,5604.52978515625,5633.08984375,3437070000.0,1726531199999,0,0,0,0,0
1726531200000,5655.509765625,5670.81005859375,5614.0498046875,5634.580078125,3443600000.0,1726617599999,0,0,0,0,0
1726617600000,5641.68017578125,5689.75,5615.080078125,5618.259765625,3691390000.0,1726703999999,0,0,0,0,0
