1735776000000,5903.259765625,5935.08984375,5829.52978515625,5868.5498046875,3621680000.0,1735862399999,0,0,0,0,0
1751500800000,6246.4599609375,6284.64990234375,6246.4599609375,6279.35009765625,3378110000.0,1751587199999,0,0,0,0,0
1751846400000,6259.0400390625,6262.06982421875,6201.0,6229.97998046875,5236740000.0,1751932799999,0,0,0,0,0
1751932800000,6234.02978515625,6242.7001953125,6217.75,6225.52001953125,5739030000.0,1752019199999,0,0,0,0,0
1752019200000,6243.330078125,6269.16015625,6231.43017578125,6263.259765625,4813340000.0,1752105599999,0,0,0,0,0
1752105600000,6266.7998046875,6290.22021484375,6251.43994140625,6280.4599609375,5367350000.0,1752191999999,0,0,0,0,0
1752192000000,6255.68017578125,6269.43994140625,6237.60009765625,6259.75,4656210000.0,1752278399999,0,0,0,0,0
1752451200000,6255.14990234375,6273.31005859375,6239.22021484375,6268.56005859375,4722250000.0,1752537599999,0,0,0,0,0
1752537600000,6295.2900390625,6302.0400390625,6241.68017578125,6243.759765625,5133670000.0,1752623999999,0,0,0,0,0
1752624000000,6254.5,6268.1201171875,6201.58984375,6263.7001953125,5177460000.0,1752710399999,0,0,0,0,0
1752710400000,6263.39990234375,6304.68994140625,6262.27001953125,6297.35986328125,5512290000.0,1752796799999,0,0,0,0,0
1752796800000,6312.9501953125,6315.60986328125,6285.27001953125,6296.7900390625,5184700000.0,1752883199999,0,0,0,0,0
1753056000000,6304.740234375,6336.080078125,6303.7900390625,6305.60009765625,5010840000.0,1753142399999,0,0,0,0,0
1753142400000,6306.60009765625,6316.1201171875,6281.7099609375,6309.6201171875,5662040000.0,1753228799999,0,0,0,0,0
1753228800000,6326.89990234375,6360.64013671875,6317.490234375,6358.91015625,5642510000.0,1753315199999,0,0,0,0,0
1753315200000,6368.60009765625,6381.31005859375,6360.56982421875,6363.35009765625,5282720000.0,1753401599999,0,0,0,0,0
1753401600000,6370.009765625,6395.81982421875,6368.52978515625,6388.64013671875,4470720000.0,1753487999999,0,0,0,0,0
1753660800000,6397.68994140625,6401.06982421875,6375.7900390625,6389.77001953125,4565620000.0,1753747199999,0,0,0,0,0
1753747200000,6405.6201171875,6409.259765625,6363.919921875,6370.85986328125,5076120000.0,1753833599999,0,0,0,0,0
1753833600000,6381.22998046875,6396.5400390625,6336.3798828125,6362.89990234375,5375070000.0,1753919999999,0,0,0,0,0
1753920000000,6427.02001953125,6427.02001953125,6327.64013671875,6339.39013671875,6077080000.0,1754006399999,0,0,0,0,0
1754006400000,6287.27978515625,6287.27978515625,6212.68994140625,6238.009765625,5827150000.0,1754092799999,0,0,0,0,0
1754265600000,6271.7099609375,6330.68994140625,6271.7099609375,6329.93994140625,4842580000.0,1754351999999,0,0,0,0,0
1754352000000,6336.6298828125,6346.0,6289.3701171875,6299.18994140625,5517410000.0,1754438399999,0,0,0,0,0
1754438400000,6309.2998046875,6352.830078125,6301.10986328125,6345.06005859375,5408560000.0,1754524799999,0,0,0,0,0
1754524800000,6374.31982421875,6389.7099609375,6310.31982421875,6340.0,5306090000.0,1754611199999,0,0,0,0,0
1754611200000,6355.22021484375,6395.16015625,6355.22021484375,6389.4501953125,4769910000.0,1754697599999,0,0,0,0,0
1754870400000,6389.669921875,6407.25,6364.06005859375,6373.4501953125,4652400000.0,1754956799999,0,0,0,0,0
1754956800000,6395.169921875,6446.5498046875,6385.759765625,6445.759765625,5135300000.0,1755043199999,0,0,0,0,0
1755043200000,6462.669921875,6480.27978515625,6445.02001953125,6466.580078125,5195950000.0,1755129599999,0,0,0,0,0
1755129600000,6453.4599609375,6473.919921875,6441.06982421875,6468.5400390625,4462050000.0,1755215999999,0,0,0,0,0
1755216000000,6477.3798828125,6481.33984375,6441.85009765625,6449.7998046875,4575060000.0,1755302399999,0,0,0,0,0
1755475200000,6445.02001953125,6455.35009765625,6437.7001953125,6449.14990234375,4162290000.0,1755561599999,0,0,0,0,0
1755561600000,6446.240234375,6456.47998046875,6400.22021484375,6411.3701171875,4377440000.0,1755647999999,0,0,0,0,0
1755648000000,6406.6201171875,6408.39990234375,6343.85986328125,6395.77978515625,4470390000.0,1755734399999,0,0,0,0,0
1755734400000,6380.830078125,6393.64990234375,6352.7099609375,6370.169921875,4013560000.0,1755820799999,0,0,0,0,0
1755820800000,6384.58984375,6478.89013671875,6384.58984375,6466.91015625,5046860000.0,1755907199999,0,0,0,0,0
1756080000000,6457.669921875,6466.89013671875,6438.06005859375,6439.31982421875,4059070000.0,1756166399999,0,0,0,0,0
1756166400000,6435.490234375,6468.3701171875,6429.2099609375,6465.93994140625,4867680000.0,1756252799999,0,0,0,0,0
1756252800000,6462.259765625,6487.06005859375,6457.83984375,6481.39990234375,4143680000.0,1756339199999,0,0,0,0,0
1756339200000,6483.83984375,6508.22998046875,6466.9599609375,6501.85986328125,4283760000.0,1756425599999,0,0,0,0,0
1756425600000,6489.27978515625,6491.759765625,6444.56982421875,6460.259765625,4234840000.0,1756511999999,0,0,0,0,0
1756771200000,6401.509765625,6416.5400390625,6360.580078125,6415.5400390625,4784000000.0,1756857599999,0,0,0,0,0
1756857600000,6445.81982421875,6453.669921875,6416.169921875,6448.259765625,4465360000.0,1756943999999,0,0,0,0,0
1756944000000,6456.60009765625,6502.5400390625,6445.97998046875,6502.080078125,4670770000.0,1757030399999,0,0,0,0,0
1757030400000,6529.080078125,6532.64990234375,6443.97998046875,6481.5,5066120000.0,1757116799999,0,0,0,0,0
1757289600000,6498.08984375,6508.669921875,6483.2900390625,6495.14990234375,5211500000.0,1757375999999,0,0,0,0,0
1757376000000,6503.330078125,6518.22998046875,6483.080078125,6512.60986328125,4798350000.0,1757462399999,0,0,0,0,0
1757462400000,6550.2900390625,6555.97021484375,6516.33984375,6532.0400390625,5253010000.0,1757548799999,0,0,0,0,0
1757548800000,6554.41015625,6592.89013671875,6545.7998046875,6587.47021484375,5426460000.0,1757635199999,0,0,0,0,0
1757635200000,6590.66015625,6600.2099609375,6579.490234375,6584.2900390625,4641640000.0,1757721599999,0,0,0,0,0
1757894400000,6603.490234375,6619.6201171875,6602.06982421875,6615.27978515625,5045020000.0,1757980799999,0,0,0,0,0
1757980800000,6624.1298828125,6626.990234375,6600.10986328125,6606.759765625,5359510000.0,1758067199999,0,0,0,0,0
1758067200000,6604.8701171875,6624.39013671875,6551.14990234375,6600.35009765625,5805340000.0,1758153599999,0,0,0,0,0
1758153600000,6626.85009765625,6656.7998046875,6611.89013671875,6631.9599609375,5292400000.0,1758239999999,0,0,0,0,0
1758240000000,6647.10986328125,6671.81982421875,6630.31005859375,6664.35986328125,9125960000.0,1758326399999,0,0,0,0,0
1758499200000,6654.27978515625,6698.8798828125,6648.06982421875,6693.75,5642620000.0,1758585599999,0,0,0,0,0
1758585600000,6692.43994140625,6699.52001953125,6645.580078125,6656.919921875,5633620000.0,1758671999999,0,0,0,0,0
1758672000000,6669.7900390625,6672.66015625,6621.759765625,6637.97021484375,5459180000.0,1758758399999,0,0,0,0,0
1758758400000,6608.18994140625,6619.0,6569.22021484375,6604.72021484375,5874670000.0,1758844799999,0,0,0,0,0
1758844800000,6615.3798828125,6648.97021484375,6604.43017578125,6643.7001953125,5103110000.0,1758931199999,0,0,0,0,0
1759104000000,6661.580078125,6677.31005859375,6644.490234375,6661.2099609375,5358760000.0,1759190399999,0,0,0,0,0
1759190400000,6656.18994140625,6691.25,6641.0,6688.4599609375,6057210000.0,1759276799999,0,0,0,0,0
1759276800000,6664.919921875,6718.47998046875,6656.2001953125,6711.2001953125,6037950000.0,1759363199999,0,0,0,0,0
1759363200000,6731.31005859375,6731.93994140625,6693.22998046875,6715.35009765625,5416130000.0,1759449599999,0,0,0,0,0
1759449600000,6722.14013671875,6750.8701171875,6705.669921875,6715.7900390625,5713110000.0,1759535999999,0,0,0,0,0
1759708800000,6733.85986328125,6749.52001953125,6717.77978515625,6740.27978515625,5604460000.0,1759795199999,0,0,0,0,0
1759795200000,6746.14013671875,6754.490234375,6699.9599609375,6714.58984375,5546150000.0,1759881599999,0,0,0,0,0
1759881600000,6723.8701171875,6755.64013671875,6718.08984375,6753.72021484375,5383130000.0,1759967999999,0,0,0,0,0
1759968000000,6760.5,6764.580078125,6716.169921875,6735.10986328125,5385020000.0,1760054399999,0,0,0,0,0
1760054400000,6740.490234375,6762.39990234375,6550.77978515625,6552.509765625,6596610000.0,1760140799999,0,0,0,0,0
1760313600000,6622.52978515625,6668.68017578125,6620.7099609375,6654.72021484375,5303960000.0,1760399999999,0,0,0,0,0
1760400000000,6602.490234375,6680.7001953125,6555.06982421875,6644.31005859375,5666920000.0,1760486399999,0,0,0,0,0
1760486400000,6688.27001953125,6724.1201171875,6612.10986328125,6671.06005859375,5633060000.0,1760572799999,0,0,0,0,0
1760572800000,6689.02001953125,6709.33984375,6593.990234375,6629.06982421875,6048180000.0,1760659199999,0,0,0,0,0
1760659200000,6613.27001953125,6678.8798828125,6603.759765625,6664.009765625,5358120000.0,1760745599999,0,0,0,0,0
1760918400000,6690.0498046875,6744.35009765625,6690.0498046875,6735.1298828125,4672170000.0,1761004799999,0,0,0,0,0
1761004800000,6736.75,6752.16015625,6722.02978515625,6735.35009765625,5245020000.0,1761091199999,0,0,0,0,0
1761091200000,6741.33984375,6741.75,6655.68994140625,6699.39990234375,5710010000.0,1761177599999,0,0,0,0,0
1761177600000,6703.64990234375,6749.52978515625,6700.14013671875,6738.43994140625,5565750000.0,1761263999999,0,0,0,0,0
1761264000000,6772.06982421875,6807.10986328125,6772.06982421875,6791.68994140625,5058220000.0,1761350399999,0,0,0,0,0
1761523200000,6845.4599609375,6877.27978515625,6843.93994140625,6875.16015625,5290650000.0,1761609599999,0,0,0,0,0
1761609600000,6897.740234375,6911.2998046875,6870.72998046875,6890.89013671875,5695930000.0,1761695999999,0,0,0,0,0
1761696000000,6910.9501953125,6920.33984375,6851.91015625,6890.58984375,6280130000.0,1761782399999,0,0,0,0,0
1761782400000,6860.5,6880.75,6820.68994140625,6822.33984375,6052700000.0,1761868799999,0,0,0,0,0
1761868800000,6879.169921875,6879.169921875,6814.259765625,6840.2001953125,6398280000.0,1761955199999,0,0,0,0,0
1762128000000,6882.31982421875,6882.31982421875,6820.6201171875,6851.97021484375,6065720000.0,1762214399999,0,0,0,0,0
1762214400000,6788.52001953125,6820.2099609375,6766.7099609375,6771.5498046875,5739510000.0,1762300799999,0,0,0,0,0
1762300800000,6769.77001953125,6829.77978515625,6763.10986328125,6796.2900390625,5939600000.0,1762387199999,0,0,0,0,0
1762387200000,6787.58984375,6796.68017578125,6707.509765625,6720.31982421875,6051900000.0,1762473599999,0,0,0,0,0
1762473600000,6696.18017578125,6730.10986328125,6631.43994140625,6728.7998046875,5926070000.0,1762559999999,0,0,0,0,0
1762732800000,6785.35986328125,6841.31982421875,6770.56005859375,6832.43017578125,5366050000.0,1762819199999,0,0,0,0,0
1762819200000,6815.64013671875,6855.1298828125,6806.8701171875,6846.60986328125,4983490000.0,1762905599999,0,0,0,0,0
1762905600000,6867.77001953125,6869.91015625,6829.6201171875,6850.919921875,5293610000.0,1762991999999,0,0,0,0,0
1762992000000,6826.47021484375,6828.0498046875,6724.72021484375,6737.490234375,5473720000.0,1763078399999,0,0,0,0,0
1763078400000,6672.14013671875,6774.31005859375,6646.8701171875,6734.10986328125,5042660000.0,1763164799999,0,0,0,0,0
1763337600000,6713.60986328125,6754.5,6638.89990234375,6672.41015625,5204220000.0,1763423999999,0,0,0,0,0
1763424000000,6641.18994140625,6666.6298828125,6574.31982421875,6617.31982421875,5159390000.0,1763510399999,0,0,0,0,0
1763510400000,6625.83984375,6689.75,6603.5,6642.16015625,5021610000.0,1763596799999,0,0,0,0,0
1763596800000,6737.93017578125,6770.35009765625,6534.0498046875,6538.759765625,5596080000.0,1763683199999,0,0,0,0,0
1763683200000,6555.77001953125,6660.0498046875,6521.919921875,6602.990234375,5929930000.0,1763769599999,0,0,0,0,0
1763942400000,6636.5400390625,6715.75,6630.7001953125,6705.1201171875,6039740000.0,1764028799999,0,0,0,0,0
1764028800000,6697.02978515625,6776.39990234375,6659.97998046875,6765.8798828125,5003330000.0,1764115199999,0,0,0,0,0
1764115200000,6793.5498046875,6831.43994140625,6783.8701171875,6812.60986328125,4485000000.0,1764201599999,0,0,0,0,0
1764288000000,6822.52001953125,6850.85986328125,6819.75,6849.08984375,2558540000.0,1764374399999,0,0,0,0,0
1764547200000,6812.2998046875,6843.64990234375,6799.93994140625,6812.6298828125,4549370000.0,1764633599999,0,0,0,0,0
1764633600000,6830.9599609375,6851.5498046875,6806.7099609375,6829.3701171875,4582290000.0,1764719999999,0,0,0,0,0
1764720000000,6815.2900390625,6862.419921875,6810.43017578125,6849.72021484375,4736780000.0,1764806399999,0,0,0,0,0
1764806400000,6866.47021484375,6866.47021484375,6827.1201171875,6857.1201171875,4872440000.0,1764892799999,0,0,0,0,0
1764892800000,6866.31982421875,6895.77978515625,6858.2900390625,6870.39990234375,4944560000.0,1764979199999,0,0,0,0,0
1765152000000,6875.2001953125,6878.27001953125,6827.18994140625,6846.509765625,4757130000.0,1765238399999,0,0,0,0,0
1765238400000,6840.60986328125,6864.919921875,6837.43017578125,6840.509765625,4508050000.0,1765324799999,0,0,0,0,0
1765324800000,6833.490234375,6900.669921875,6824.68994140625,6886.68017578125,5526570000.0,1765411199999,0,0,0,0,0
1765411200000,6861.2998046875,6903.4599609375,6833.4501953125,6901.0,5021060000.0,1765497599999,0,0,0,0,0
1765497600000,6886.85009765625,6899.85009765625,6801.7900390625,6827.41015625,4910160000.0,1765583999999,0,0,0,0,0
1765756800000,6860.18994140625,6861.58984375,6801.490234375,6816.509765625,4975600000.0,1765843199999,0,0,0,0,0
1765843200000,6800.1201171875,6819.27001953125,6759.740234375,6800.259765625,4983180000.0,1765929599999,0,0,0,0,0
1765929600000,6802.8798828125,6812.259765625,6720.43017578125,6721.43017578125,5122120000.0,1766015999999,0,0,0,0,0
1766016000000,6778.06005859375,6816.1298828125,6758.5,6774.759765625,5101190000.0,1766102399999,0,0,0,0,0
1766102400000,6792.6201171875,6840.02001953125,6792.6201171875,6834.5,8554470000.0,1766188799999,0,0,0,0,0
1766361600000,6865.2099609375,6882.02978515625,6855.740234375,6878.490234375,4465030000.0,1766447999999,0,0,0,0,0
1766448000000,6872.41015625,6910.8798828125,6868.81005859375,6909.7900390625,3820560000.0,1766534399999,0,0,0,0,0
1766534400000,6904.91015625,6937.31982421875,6904.91015625,6932.0498046875,1798270000.0,1766620799999,0,0,0,0,0
1766707200000,6936.02001953125,6945.77001953125,6921.60009765625,6929.93994140625,2586550000.0,1766793599999,0,0,0,0,0
1766966400000,6903.60009765625,6920.2099609375,6888.759765625,6905.740234375,3541750000.0,1767052799999,0,0,0,0,0
1767052800000,6900.43994140625,6913.25,6893.47021484375,6896.240234375,3309930000.0,1767139199999,0,0,0,0,0
1767139200000,6898.81982421875,6901.419921875,6844.5498046875,6845.5,3261830000.0,1767225599999,0,0,0,0,0
